,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits
59352016,2.142857142857143,3.2857142857142856,6.428571428571429,1.2857142857142858,276.2857142857143,277.57142857142856,3198.1428571428573,1504.5714285714287,43.285714285714285
59381601,3.0,7.0,14.2,7.8,371.8,457.2,11150.6,1024.6,74.2
59463394,8.480069324090122,4.123050259965338,8.901213171577123,15.847487001733102,550.8145580589255,572.1854419410745,19003.857885615253,281.32409012131717,245.05892547660312
59549331,6.769230769230769,5.076923076923077,10.461538461538462,11.76923076923077,430.6923076923077,474.84615384615387,12128.923076923076,15.923076923076923,156.69230769230768
59654545,3.1,4.5,15.3,3.0,267.4,324.0,8634.5,1757.4,56.6
59694348,4.6,4.9,7.2,3.1,317.5,367.6,8327.0,1541.2,72.3
59752811,5.468571428571429,6.588571428571429,12.925714285714285,5.451428571428571,422.65714285714284,463.06857142857143,12888.26857142857,543.7314285714285,126.88571428571429
59864074,2.7142857142857144,6.857142857142857,13.0,1.8571428571428572,292.14285714285717,354.14285714285717,7394.714285714285,881.1428571428571,81.14285714285714
59947939,3.6666666666666665,4.0,6.833333333333333,11.0,322.8333333333333,353.5,8035.0,74.0,148.83333333333334
60252548,2.5789473684210527,4.7894736842105265,13.210526315789474,1.631578947368421,303.94736842105266,304.63157894736844,8691.052631578947,985.2631578947369,52.473684210526315
60254018,1.6,7.0,5.4,2.8,247.6,264.4,5632.6,280.6,76.6
60349199,12.5,7.7,13.6,20.0,574.8,586.5,14856.2,681.8,279.1
60392615,5.333333333333333,3.111111111111111,11.555555555555555,5.222222222222222,428.1111111111111,468.77777777777777,10869.111111111111,694.0,143.0
60495159,8.6,6.7,10.6,19.2,468.3,515.0,21594.3,921.1,200.2
60650831,5.176470588235294,7.235294117647059,8.352941176470589,8.352941176470589,336.5882352941176,388.70588235294116,8956.058823529413,97.94117647058823,108.94117647058823
60715247,4.8,8.0,12.333333333333334,3.8666666666666667,317.46666666666664,320.93333333333334,12530.666666666666,1722.6666666666667,75.93333333333334
60726013,4.023809523809524,7.642857142857143,15.0,2.0,301.5,373.23809523809524,10764.214285714286,621.0238095238095,45.57142857142857
60754084,2.935483870967742,7.209677419354839,12.17741935483871,1.8387096774193548,273.758064516129,318.43548387096774,8442.887096774193,1182.241935483871,48.016129032258064
60943014,3.0052631578947366,5.378947368421053,12.552631578947368,2.7842105263157895,270.35263157894735,316.84736842105264,7818.768421052631,793.3684210526316,50.51052631578948
60969508,3.4,5.92,5.48,12.76,341.2,365.92,8853.48,117.72,106.12
61061435,5.814814814814815,4.037037037037037,8.62962962962963,11.592592592592593,468.1111111111111,496.77777777777777,11558.62962962963,233.96296296296296,218.85185185185185
61098207,4.490909090909091,6.4,11.927272727272728,8.50909090909091,385.8,460.1272727272727,16150.345454545455,331.58181818181816,159.27272727272728
61130075,4.6,5.942857142857143,11.0,7.742857142857143,370.42857142857144,414.77142857142854,11859.714285714286,630.9714285714285,132.17142857142858
61278283,3.4,4.2,10.0,8.8,340.4,350.6,11230.7,869.7,142.6
61284613,3.738853503184713,6.6050955414012735,10.745222929936306,2.8025477707006368,323.3949044585987,342.28025477707007,6198.019108280255,1122.1019108280254,63.745222929936304
61365910,3.8333333333333335,5.166666666666667,7.166666666666667,0.8333333333333334,289.6666666666667,337.1666666666667,7818.333333333333,0.0,95.5
61737559,2.5714285714285716,6.428571428571429,8.857142857142858,1.4285714285714286,206.42857142857142,229.42857142857142,5116.285714285715,576.8571428571429,33.57142857142857
61845310,6.25,4.75,6.625,15.3125,476.625,469.9375,9561.75,279.1875,201.8125
61848417,2.25,6.625,10.625,5.75,283.875,353.25,12802.75,60.5,120.125
62091199,2.5833333333333335,4.166666666666667,11.0,4.416666666666667,305.1666666666667,324.5833333333333,6492.25,533.5833333333334,59.083333333333336
62156123,2.263157894736842,5.2105263157894735,13.210526315789474,3.4210526315789473,295.7894736842105,350.1578947368421,9138.736842105263,1194.9473684210527,58.36842105263158
62230193,4.4,5.2,12.6,1.2,312.6,350.4,8318.0,1524.2,57.0
62318370,6.642857142857143,4.857142857142857,9.071428571428571,13.071428571428571,510.2142857142857,505.14285714285717,19188.285714285714,284.64285714285717,249.78571428571428
62321126,4.6,8.0,17.0,3.8,255.5,379.3,13554.6,54.6,27.8
62368529,8.2,2.8,8.4,6.8,505.4,534.2,12420.8,79.8,182.2
62451642,5.0,6.818181818181818,9.545454545454545,12.909090909090908,397.09090909090907,434.54545454545456,16614.727272727272,625.4545454545455,154.27272727272728
62533910,7.107744107744108,3.7895622895622894,8.739057239057239,11.552188552188552,547.2323232323232,549.3636363636364,16206.875420875422,668.7020202020202,272.020202020202
62681672,2.8181818181818183,9.181818181818182,9.909090909090908,1.8181818181818181,255.36363636363637,253.0,5280.454545454545,287.8181818181818,18.181818181818183
62709200,5.625,5.125,14.0,4.0,446.75,416.125,9100.25,422.375,83.75
63068422,2.388888888888889,5.944444444444445,10.333333333333334,1.7777777777777777,236.33333333333334,251.72222222222223,4705.777777777777,310.6111111111111,30.055555555555557
63143010,8.6,6.6,10.6,5.0,465.2,478.6,13112.8,0.0,128.6
63186995,6.0,6.2,9.2,4.4,446.8,488.2,15862.4,208.2,180.4
63287078,2.111111111111111,6.111111111111111,12.333333333333334,4.222222222222222,275.22222222222223,308.22222222222223,5685.777777777777,430.8888888888889,49.333333333333336
63703276,5.092348284960422,5.4986807387862795,10.730870712401055,5.984168865435357,403.5646437994723,419.2849604221636,9632.110817941952,821.9604221635884,149.81530343007915
63814942,4.083333333333333,6.333333333333333,8.833333333333334,2.9166666666666665,267.3333333333333,293.5833333333333,7650.583333333333,1001.9166666666666,32.333333333333336
63826309,5.2,3.0,5.2,11.6,539.4,492.4,10141.6,942.4,171.6
63860512,5.157894736842105,5.105263157894737,15.68421052631579,11.421052631578947,413.05263157894734,480.89473684210526,12747.578947368422,229.89473684210526,135.31578947368422
64124212,3.8333333333333335,6.166666666666667,6.166666666666667,15.0,330.8333333333333,404.8333333333333,12660.666666666666,0.0,63.666666666666664
64199211,4.833333333333333,5.833333333333333,11.833333333333334,6.833333333333333,345.8333333333333,410.1666666666667,16945.666666666668,481.6666666666667,108.16666666666667
64444715,9.018181818181818,4.945454545454545,12.163636363636364,11.981818181818182,504.0,516.0727272727273,21178.50909090909,339.90909090909093,205.72727272727272
64948828,2.935483870967742,4.419354838709677,13.548387096774194,6.225806451612903,362.4193548387097,430.16129032258067,9617.387096774193,1342.225806451613,152.96774193548387
64951893,7.5,1.8333333333333333,7.833333333333333,20.333333333333332,685.3333333333334,661.1666666666666,10286.833333333334,101.33333333333333,267.5
65068247,8.2,5.6,8.8,20.0,521.2,577.2,21274.8,0.0,210.2
65076060,4.0,5.4,9.8,12.4,318.4,326.2,7045.2,931.2,67.6
65148957,2.0,8.7,8.1,1.9,235.8,310.5,8141.7,476.4,20.3
65166008,6.72,4.56,8.92,8.32,562.68,587.88,22451.8,420.8,355.4
65219199,8.833333333333334,7.833333333333333,14.833333333333334,19.333333333333332,490.5,506.1666666666667,14917.666666666666,0.0,225.83333333333334
65239442,1.375,6.875,6.375,3.25,197.625,273.5,4027.25,0.0,15.875
65531329,10.5,2.125,7.625,14.375,671.25,621.375,13386.25,50.0,180.375
65671183,3.357142857142857,4.571428571428571,12.071428571428571,2.2142857142857144,295.64285714285717,309.2142857142857,6748.785714285715,608.2857142857143,65.92857142857143
65674469,7.833333333333333,3.5208333333333335,8.020833333333334,13.0625,575.1041666666666,589.9583333333334,19769.34375,391.09375,295.2291666666667
65702424,7.863636363636363,3.477272727272727,8.454545454545455,13.681818181818182,557.0227272727273,537.9772727272727,11723.522727272728,274.70454545454544,302.5681818181818
65709101,10.214285714285714,3.0,10.0,17.5,592.3571428571429,588.5714285714286,15387.642857142857,169.71428571428572,232.14285714285714
65782028,9.5,7.166666666666667,16.833333333333332,9.833333333333334,529.8333333333334,552.5,12644.0,291.1666666666667,187.66666666666666
65852268,9.142857142857142,5.571428571428571,12.857142857142858,12.428571428571429,474.7142857142857,496.14285714285717,14066.42857142857,0.0,162.0
65927923,2.857142857142857,6.8,11.028571428571428,2.0285714285714285,281.3142857142857,290.8285714285714,5793.228571428572,1588.6,37.77142857142857
65945731,4.967741935483871,4.774193548387097,8.32258064516129,12.709677419354838,428.0,473.61290322580646,11579.193548387097,477.2903225806452,165.51612903225808
66007204,2.2857142857142856,8.428571428571429,8.142857142857142,1.0,214.14285714285714,272.2857142857143,5684.0,0.0,17.142857142857142
66208920,7.2,3.6,7.6,13.4,501.4,537.4,12484.2,94.8,185.4
66228684,7.492890995260663,4.914691943127962,11.644549763033176,8.402843601895734,466.3507109004739,502.8293838862559,20380.824644549764,483.29857819905214,187.91943127962085
66526697,4.625,9.0,13.5,5.25,381.625,413.875,14029.75,506.25,103.125
66527113,4.7,5.0,11.3,7.6,361.2,411.4,16604.9,423.8,142.7
66598119,5.885906040268456,5.375838926174497,11.798657718120806,8.543624161073826,424.51006711409394,460.48993288590606,15383.912751677852,588.3422818791946,184.28859060402684
66620961,3.259259259259259,6.648148148148148,12.635802469135802,1.4506172839506173,283.01851851851853,329.45061728395063,8755.08024691358,455.22222222222223,60.5679012345679
66740834,3.8,3.8,9.8,5.4,371.4,394.6,10512.8,596.8,99.0
66835148,3.7857142857142856,6.285714285714286,10.071428571428571,5.571428571428571,321.7857142857143,330.2857142857143,8688.857142857143,600.8571428571429,87.78571428571429
66865220,4.68,5.28,9.12,5.04,346.92,350.8,7652.68,387.68,72.04
66876930,4.571428571428571,3.857142857142857,11.857142857142858,10.571428571428571,449.2857142857143,465.57142857142856,8847.57142857143,84.85714285714286,128.28571428571428
66961656,8.818181818181818,3.909090909090909,8.363636363636363,13.0,559.0,518.3636363636364,13256.272727272728,240.0,280.27272727272725
66988931,2.2222222222222223,8.37037037037037,9.185185185185185,2.925925925925926,230.66666666666666,276.6666666666667,5041.444444444444,713.925925925926,48.629629629629626
67088739,6.0,4.9,11.7,14.0,442.0,437.3,12413.8,577.0,164.0
67090308,2.5714285714285716,4.285714285714286,10.0,1.1428571428571428,308.57142857142856,288.0,5867.0,789.0,28.857142857142858
67166425,7.36734693877551,4.3061224489795915,8.36734693877551,18.714285714285715,516.1224489795918,521.4285714285714,10768.387755102041,237.0204081632653,209.6734693877551
67189903,11.0,2.6666666666666665,7.833333333333333,12.166666666666666,636.3333333333334,538.5,12473.333333333334,67.5,143.33333333333334
67200576,3.923076923076923,5.615384615384615,16.23076923076923,2.3846153846153846,245.07692307692307,362.6923076923077,8948.23076923077,0.0,32.61538461538461
67220699,11.666666666666666,4.666666666666667,10.333333333333334,24.0,553.6666666666666,593.6666666666666,25629.666666666668,0.0,222.83333333333334
67428263,4.344827586206897,5.793103448275862,11.206896551724139,9.827586206896552,362.48275862068965,440.48275862068965,15755.103448275862,1025.3793103448277,143.82758620689654
67557423,1.8571428571428572,5.857142857142857,13.571428571428571,2.0714285714285716,258.64285714285717,359.7857142857143,9097.857142857143,0.0,55.285714285714285
67700898,3.5,5.875,14.625,3.1875,279.1875,375.0,10591.375,218.75,48.625
67705093,6.2,4.3,6.5,18.6,427.2,398.5,12230.9,64.7,191.7
67760037,6.454545454545454,7.090909090909091,13.909090909090908,10.090909090909092,556.1818181818181,606.8181818181819,13259.272727272728,66.9090909090909,162.45454545454547
67842026,4.125,7.3125,16.3125,3.875,326.75,429.0625,15734.25,1201.375,81.5625
67882382,3.8518518518518516,5.962962962962963,9.37037037037037,5.222222222222222,428.6666666666667,404.8888888888889,5642.592592592592,779.1111111111111,106.88888888888889
67891380,3.3333333333333335,5.444444444444445,9.0,3.0,334.8888888888889,304.0,7942.0,27.77777777777778,79.55555555555556
67893054,7.1,4.3,8.1,8.3,444.6,547.1,21020.5,413.5,243.1
67893845,3.017543859649123,4.807017543859649,10.017543859649123,2.719298245614035,284.57894736842104,321.8070175438597,7059.1578947368425,1011.7543859649123,54.29824561403509
67902269,3.057142857142857,4.885714285714286,12.6,1.6571428571428573,281.0285714285714,335.62857142857143,6870.771428571428,1734.3142857142857,54.68571428571428
67922228,5.0,3.8,8.6,3.8,356.0,412.6,9037.6,419.4,96.4
67964448,6.8,3.4,7.6,9.0,525.0,542.0,17196.4,0.0,214.2
68150140,2.8333333333333335,5.5,8.333333333333334,3.6666666666666665,278.1666666666667,286.0,5069.666666666667,415.6666666666667,36.5
68254582,6.380952380952381,4.761904761904762,7.571428571428571,12.523809523809524,502.85714285714283,534.0952380952381,15707.333333333334,134.1904761904762,214.47619047619048
68372445,2.8181818181818183,5.7272727272727275,12.363636363636363,0.09090909090909091,253.0909090909091,287.3636363636364,7739.181818181818,1274.090909090909,22.545454545454547
68416784,9.0,5.413793103448276,8.931034482758621,11.172413793103448,583.7931034482758,617.1724137931035,14566.551724137931,155.82758620689654,207.6206896551724
68446868,4.833333333333333,5.944444444444445,13.722222222222221,5.5,423.8333333333333,501.3333333333333,18230.0,747.6666666666666,174.0
68785865,5.416666666666667,4.25,12.0,4.833333333333333,388.1666666666667,380.5,9962.416666666666,516.3333333333334,79.83333333333333
68958924,1.125,6.75,6.25,4.25,298.375,324.625,4719.25,311.0,101.75
69060220,3.923076923076923,6.3076923076923075,12.73076923076923,3.6923076923076925,305.7307692307692,356.03846153846155,8733.615384615385,741.3076923076923,74.88461538461539
69297174,9.277777777777779,7.25,14.277777777777779,8.944444444444445,483.18055555555554,525.4861111111111,22302.625,282.59722222222223,175.59722222222223
69362655,4.333333333333333,7.166666666666667,16.0,4.833333333333333,452.6666666666667,498.5,5950.166666666667,263.3333333333333,56.666666666666664
69417100,3.4545454545454546,6.636363636363637,10.545454545454545,7.636363636363637,335.54545454545456,406.27272727272725,12864.636363636364,0.0,152.63636363636363
69587727,6.571428571428571,3.7142857142857144,6.428571428571429,10.714285714285714,456.2857142857143,476.85714285714283,9840.857142857143,0.0,167.0
69590108,10.142857142857142,5.285714285714286,12.285714285714286,13.857142857142858,490.57142857142856,599.1428571428571,23826.14285714286,381.7142857142857,208.71428571428572
69602973,5.586206896551724,6.448275862068965,12.5,8.172413793103448,385.9655172413793,461.4655172413793,15934.810344827587,623.8965517241379,150.6206896551724
69810494,4.166666666666667,8.5,12.416666666666666,5.666666666666667,317.8333333333333,384.9166666666667,15967.5,754.4166666666666,106.16666666666667
69873085,3.6,5.8,9.0,6.0,263.8,264.6,5751.6,0.0,56.6
69892285,5.689655172413793,6.586206896551724,7.0344827586206895,15.068965517241379,434.41379310344826,492.7586206896552,16629.137931034482,887.7586206896551,196.31034482758622
70020090,9.125,3.75,9.375,5.75,750.375,661.125,12167.625,91.375,230.0
70157388,5.290322580645161,7.161290322580645,8.67741935483871,9.096774193548388,427.5806451612903,434.6774193548387,9445.774193548386,289.64516129032256,114.0
70237235,7.3428571428571425,5.614285714285714,12.028571428571428,10.271428571428572,444.1142857142857,484.34285714285716,22098.157142857144,269.5571428571429,197.1
70388657,7.280104712041885,4.447643979057592,10.226439790575917,19.43717277486911,524.4384816753927,552.1348167539267,16833.62827225131,233.8390052356021,246.88089005235602
70473277,3.4,5.0,6.6,9.0,448.2,428.4,8275.2,662.4,176.4
70477291,1.4,5.0,6.2,2.6,196.2,187.2,4767.8,1786.0,42.2
70490767,5.875,5.875,12.5,6.0,387.375,394.625,10914.125,541.625,92.75
70615831,4.1875,6.8125,7.5,3.875,353.625,388.875,12028.5625,844.625,129.3125
70663093,5.351851851851852,4.648148148148148,8.277777777777779,8.703703703703704,467.75925925925924,473.35185185185185,16234.592592592593,1609.888888888889,223.09259259259258
70673409,2.930327868852459,4.561475409836065,10.0,3.1311475409836067,289.9918032786885,318.65983606557376,6315.536885245901,694.7418032786885,70.79918032786885
70695959,6.142857142857143,6.428571428571429,15.857142857142858,2.857142857142857,496.7142857142857,485.42857142857144,12762.857142857143,1096.142857142857,293.42857142857144
70842358,3.3333333333333335,7.5,6.5,2.0,260.0,269.0,6264.5,271.6666666666667,51.166666666666664
71015290,3.4210526315789473,6.894736842105263,15.473684210526315,2.9473684210526314,329.39473684210526,383.8421052631579,10500.21052631579,1840.2631578947369,61.13157894736842
71266407,4.027777777777778,4.680555555555555,11.38888888888889,4.486111111111111,415.80555555555554,453.4166666666667,13551.25,1005.0555555555555,158.08333333333334
71267777,2.7142857142857144,5.714285714285714,8.142857142857142,5.857142857142857,232.85714285714286,243.0,4149.285714285715,0.0,21.285714285714285
71286125,2.5528846153846154,5.3701923076923075,9.826923076923077,1.8317307692307692,248.79326923076923,270.3605769230769,4710.903846153846,1387.2788461538462,41.84615384615385
71328475,7.142857142857143,4.142857142857143,9.285714285714286,12.714285714285714,558.8571428571429,521.8571428571429,12353.285714285714,146.0,259.57142857142856
71346152,1.9,5.4,5.6,2.2,240.0,284.6,5899.1,931.9,37.8
71503085,1.0,5.571428571428571,7.571428571428571,2.2857142857142856,224.71428571428572,224.28571428571428,5654.857142857143,0.0,28.714285714285715
71505156,3.0,8.428571428571429,13.142857142857142,2.857142857142857,301.42857142857144,336.7142857142857,13501.714285714286,396.14285714285717,84.42857142857143
71543249,4.3478260869565215,7.0,15.08695652173913,5.956521739130435,409.6521739130435,477.1304347826087,14840.739130434782,866.304347826087,161.17391304347825
71625048,2.5555555555555554,7.0,8.333333333333334,0.6666666666666666,210.0,214.77777777777777,5232.111111111111,154.0,30.555555555555557
71857966,2.857142857142857,8.071428571428571,9.285714285714286,2.142857142857143,320.35714285714283,357.64285714285717,4522.357142857143,1684.0714285714287,31.285714285714285
71869498,3.35,6.82,13.12,3.13,313.44,362.71,10874.06,1184.58,81.45
71899500,5.684210526315789,3.263157894736842,11.157894736842104,13.947368421052632,488.1578947368421,529.9473684210526,14604.736842105263,823.8947368421053,200.78947368421052
72156367,3.1470588235294117,7.264705882352941,10.588235294117647,2.911764705882353,265.02941176470586,340.2647058823529,9480.558823529413,1076.1176470588234,46.294117647058826
72168749,9.8,6.6,5.4,3.4,407.0,475.6,22955.2,76.6,114.8
72312627,7.524418604651163,3.9569767441860466,10.01046511627907,10.32906976744186,541.2988372093023,544.753488372093,17226.748837209303,818.8418604651163,245.18953488372094
72444392,6.6,5.4,12.8,9.4,413.4,416.2,10357.0,374.2,177.6
72982496,4.888888888888889,5.777777777777778,11.833333333333334,4.277777777777778,383.44444444444446,415.8333333333333,15295.833333333334,156.5,130.0
73154332,5.454545454545454,4.545454545454546,7.9393939393939394,12.575757575757576,442.8787878787879,459.969696969697,10509.545454545454,0.0,159.96969696969697
73183075,5.166666666666667,5.333333333333333,13.0,5.166666666666667,484.8333333333333,476.3333333333333,11699.166666666666,0.0,152.66666666666666
73188586,3.3333333333333335,4.833333333333333,13.666666666666666,2.0,251.66666666666666,315.3333333333333,9392.666666666666,0.0,31.0
73240191,2.625,7.875,8.75,4.0,222.5,231.25,5633.625,226.875,40.0
73444154,5.913043478260869,3.347826086956522,9.08695652173913,12.173913043478262,476.0869565217391,503.0869565217391,11549.217391304348,172.91304347826087,182.17391304347825
73562326,3.7627345844504023,5.336461126005362,12.526809651474531,3.993297587131367,359.42761394101876,403.7171581769437,11844.932975871314,1305.2184986595175,114.86193029490616
73574779,8.6,2.2,10.6,16.6,544.4,576.6,14055.6,0.0,121.4
73982016,5.166666666666667,2.0,6.166666666666667,18.333333333333332,501.6666666666667,488.8333333333333,10797.333333333334,38.5,102.33333333333333
74040691,6.9375,4.125,8.71875,9.90625,523.0,533.71875,13310.15625,316.84375,269.15625
74138114,4.4,4.0,13.1,5.1,427.5,419.3,11023.8,1517.4,194.4
74378317,5.923076923076923,6.615384615384615,14.153846153846153,8.76923076923077,431.2307692307692,476.2307692307692,10691.461538461539,205.30769230769232,169.3846153846154
74401935,7.05,5.9,9.75,12.05,467.35,512.65,13035.8,177.1,221.6
74432222,2.6,5.8,9.2,0.8,314.6,322.2,8068.0,667.6,122.6
74493279,7.214285714285714,5.607142857142857,7.892857142857143,12.928571428571429,492.0,534.5357142857143,17966.10714285714,1094.0,204.35714285714286
74532778,3.7777777777777777,2.6666666666666665,11.11111111111111,2.7777777777777777,340.44444444444446,341.55555555555554,7271.111111111111,544.6666666666666,99.11111111111111
74606286,2.25,8.25,8.875,2.75,194.0,256.75,7665.625,1773.625,13.625
74702596,3.0588235294117645,4.882352941176471,8.588235294117647,1.7352941176470589,273.02941176470586,300.02941176470586,4336.882352941177,1062.1176470588234,47.8235294117647
74767739,6.416666666666667,5.666666666666667,10.75,11.833333333333334,474.0,550.6666666666666,19903.583333333332,413.0833333333333,194.58333333333334
74779230,7.333333333333333,7.333333333333333,16.0,9.5,421.0,533.8333333333334,20222.333333333332,175.83333333333334,161.16666666666666
75060705,3.0,7.647058823529412,8.058823529411764,4.647058823529412,321.05882352941177,349.0,9756.35294117647,83.23529411764706,94.6470588235294
75320196,3.8333333333333335,5.0,9.833333333333334,6.666666666666667,334.6666666666667,347.1666666666667,8074.166666666667,925.8333333333334,76.83333333333333
75378194,8.863636363636363,4.7272727272727275,7.954545454545454,17.272727272727273,561.7727272727273,549.6363636363636,20928.545454545456,30.772727272727273,206.04545454545453
75390186,3.3694267515923566,6.305732484076433,11.611464968152866,3.643312101910828,322.9490445859873,366.49044585987264,8938.636942675159,787.0127388535032,96.64968152866243
75391504,2.4,6.7,10.4,0.5,241.3,332.3,6634.9,0.0,44.9
75438820,2.1904761904761907,6.0,9.476190476190476,3.6666666666666665,234.85714285714286,254.1904761904762,5994.666666666667,472.8095238095238,26.714285714285715
75521360,2.7777777777777777,3.5555555555555554,9.555555555555555,5.888888888888889,321.77777777777777,329.44444444444446,6586.111111111111,263.8888888888889,78.88888888888889
75637342,5.7272727272727275,4.181818181818182,11.727272727272727,4.0,339.1818181818182,411.54545454545456,9385.181818181818,111.0,89.18181818181819
75750590,2.745398773006135,5.831288343558282,12.17638036809816,3.299079754601227,275.11196319018404,319.430981595092,7175.016871165644,878.1763803680982,53.31748466257669
75948840,9.272727272727273,5.454545454545454,8.575757575757576,13.666666666666666,512.9090909090909,539.7575757575758,14336.666666666666,223.21212121212122,234.24242424242425
76173488,3.6743119266055047,4.371559633027523,10.444954128440367,4.3807339449541285,402.72935779816515,435.51376146788994,9857.95871559633,595.756880733945,154.03669724770643
76224642,3.4,5.0,13.6,4.0,303.0,430.2,9357.4,4.8,57.2
76477686,5.4,6.3,7.7,9.7,451.1,437.5,10453.3,296.5,210.3
76482434,4.622222222222222,4.2253968253968255,9.739682539682539,7.882539682539683,445.9555555555556,439.6031746031746,8976.888888888889,244.16190476190476,202.85079365079366
76600360,2.82039911308204,6.281596452328159,11.847006651884701,1.917960088691796,272.1862527716186,294.5809312638581,6906.210643015521,1299.549889135255,47.09534368070953
76897520,6.166666666666667,4.75,10.166666666666666,7.25,431.0833333333333,459.6666666666667,12752.416666666666,288.1666666666667,170.33333333333334
76904792,4.651006711409396,6.805369127516778,11.879194630872483,5.100671140939597,391.6979865771812,413.93288590604027,9813.697986577181,657.3758389261745,132.08053691275168
77005135,4.4,7.066666666666666,5.933333333333334,8.466666666666667,348.8,396.8666666666667,13373.466666666667,60.0,123.4
77115066,6.380952380952381,5.0,6.095238095238095,15.523809523809524,455.7142857142857,440.0,10815.761904761905,221.85714285714286,183.52380952380952
77146352,3.3157894736842106,4.526315789473684,10.894736842105264,0.47368421052631576,298.4736842105263,300.6842105263158,5130.368421052632,1439.6315789473683,39.36842105263158
77198610,5.25,5.875,6.625,19.375,529.875,565.0,17819.875,185.375,218.625
77245246,6.2,6.8,7.6,4.2,343.8,385.8,16183.6,144.0,91.6
77271488,2.75,8.25,10.166666666666666,3.0,302.4166666666667,386.4166666666667,12310.333333333334,276.9166666666667,112.08333333333333
77272095,3.1666666666666665,6.583333333333333,18.75,3.4166666666666665,302.4166666666667,384.9166666666667,12889.0,597.6666666666666,59.583333333333336
77299750,2.6923076923076925,4.3076923076923075,7.923076923076923,3.076923076923077,255.53846153846155,294.0,5019.538461538462,575.6153846153846,61.15384615384615
77490514,6.722513089005235,5.523560209424084,11.434554973821989,14.225130890052355,436.85340314136124,497.12041884816756,18419.0,396.81151832460733,188.85340314136127
77581590,3.75,4.45,13.25,3.35,377.75,430.45,13407.0,1215.7,153.75
78028602,5.545454545454546,7.818181818181818,11.181818181818182,1.8181818181818181,357.8181818181818,396.0,9622.09090909091,35.54545454545455,70.18181818181819
78181911,3.0,7.045454545454546,15.136363636363637,7.590909090909091,315.90909090909093,402.27272727272725,12521.0,262.0,60.09090909090909
78220425,2.2,4.8,4.2,5.4,274.4,338.4,4333.0,0.0,109.4
78343895,3.857142857142857,5.857142857142857,14.0,1.0,299.0,398.2857142857143,11656.57142857143,645.4285714285714,53.285714285714285
78354332,3.0,5.0,9.5,1.5,252.83333333333334,237.83333333333334,4403.5,930.3333333333334,23.0
78512097,4.027777777777778,4.388888888888889,10.416666666666666,0.8611111111111112,313.47222222222223,300.1666666666667,6913.722222222223,685.8333333333334,41.30555555555556
78613404,9.285714285714286,5.285714285714286,7.428571428571429,9.571428571428571,484.7142857142857,498.42857142857144,14973.714285714286,85.85714285714286,191.42857142857142
78642665,3.121212121212121,6.787878787878788,11.515151515151516,1.0606060606060606,282.42424242424244,292.45454545454544,5737.787878787879,344.90909090909093,37.60606060606061
78649156,5.882352941176471,8.176470588235293,13.647058823529411,14.0,432.47058823529414,458.47058823529414,18753.176470588234,1133.235294117647,199.52941176470588
78651939,6.1,5.5,8.75,5.6,506.7,504.55,14125.55,136.05,221.1
78845413,6.133333333333334,4.0,11.0,7.466666666666667,453.53333333333336,494.4,10273.333333333334,374.6666666666667,131.86666666666667
78891550,4.015873015873016,6.4603174603174605,14.428571428571429,3.5555555555555554,315.2857142857143,358.76190476190476,9943.36507936508,1714.6190476190477,65.23809523809524
78931345,1.1666666666666667,4.833333333333333,8.0,2.6666666666666665,264.3333333333333,278.1666666666667,6924.0,260.6666666666667,47.666666666666664
78975891,6.142857142857143,5.619047619047619,9.714285714285714,9.380952380952381,478.0952380952381,503.04761904761904,16478.95238095238,194.47619047619048,194.33333333333334
78988296,2.4523809523809526,3.9047619047619047,10.404761904761905,1.6428571428571428,307.1190476190476,288.85714285714283,4671.309523809524,635.9047619047619,47.166666666666664
79002648,3.515151515151515,5.121212121212121,13.272727272727273,3.4545454545454546,294.6969696969697,392.0,12075.969696969696,1553.060606060606,70.75757575757575
79152889,2.8,5.4,5.4,12.0,341.0,370.6,7637.6,0.0,113.0
79175043,2.6363636363636362,8.254545454545454,10.527272727272727,2.036363636363636,246.4181818181818,299.5090909090909,8760.10909090909,855.0363636363636,39.25454545454546
79340781,6.2,4.6,10.4,8.2,528.0,488.4,16045.6,1382.8,212.0
79377767,3.6666666666666665,6.166666666666667,7.833333333333333,10.166666666666666,339.3333333333333,344.1666666666667,11115.5,217.33333333333334,90.0
79454504,6.0,6.8,15.4,5.8,455.2,559.8,8876.4,370.6,136.8
79455406,5.9,4.7,10.3,5.3,396.4,439.8,15355.1,680.3,139.9
79470884,3.3333333333333335,7.111111111111111,8.777777777777779,5.111111111111111,348.6666666666667,387.1111111111111,23911.444444444445,350.0,175.88888888888889
79494587,9.857142857142858,6.142857142857143,9.428571428571429,15.571428571428571,511.85714285714283,542.0,25865.85714285714,585.2857142857143,235.14285714285714
79654067,5.5,5.666666666666667,14.0,1.5,351.8333333333333,361.5,7537.333333333333,627.0,41.666666666666664
79751101,2.88,6.8,10.8,1.52,276.4,289.72,5631.48,141.64,43.92
79755588,6.6,4.0,13.6,17.2,489.8,521.8,11488.8,411.0,212.8
79809603,1.8,7.4,14.2,3.1,260.8,387.6,9656.2,828.1,55.8
79824353,3.3333333333333335,9.0,13.666666666666666,0.6666666666666666,290.5,356.1666666666667,12799.333333333334,1111.8333333333333,36.5
79854951,5.9,4.9,6.2,6.8,426.1,426.0,8555.3,259.9,166.7
