,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min
44586858,7.8,8.2,13.2,25.0,688.2,681.8,13008.2,526.4,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44888573,2.8,6.0,9.4,1.0,261.8,286.0,4998.0,540.6,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45370660,7.25,8.75,19.625,13.0,568.875,581.5,11093.25,1400.375,174.375,2.0,32.0,18.0,15.0,2.94475363,704.0,1.0,6.0,1.0,118.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,30205.0,200.0,0.0,29.638011999999996,1.0,24.0,7.0,1.837522622159662,31.0,947.0
45486232,6.071428571428571,6.142857142857143,11.642857142857142,12.428571428571429,392.92857142857144,464.7857142857143,17092.64285714286,1266.7857142857142,180.42857142857142,2.0,14.0,65.0,17.0,7.8117848500000004,25197.0,18.0,673.0,18.0,1880.0,2.0,0.0,0.0,5.0,1.0,118.0,7.0,180615.0,809.0,2.0,356.8612146,6.0,8.0,5.0,8.031168308867887,66.0,1970.0
46079083,4.285714285714286,8.142857142857142,15.142857142857142,4.428571428571429,365.2857142857143,500.57142857142856,21458.571428571428,151.85714285714286,103.28571428571429,0.0,9.0,20.0,20.0,3.8849429099999995,1219.0,1.0,223.0,1.0,495.0,1.0,0.0,0.0,3.0,1.0,9.0,2.0,67780.0,143.0,1.0,164.48279527,4.0,6.0,15.0,3.683088678865876,62.0,1748.0
47501114,6.6,5.4,6.6,8.6,507.0,571.0,20486.0,0.0,275.8,2.0,0.0,40.0,1.0,2.69394645,15367.0,9.0,516.0,9.0,833.0,5.0,4.0,0.0,3.0,4.0,159.0,4.0,85030.0,492.0,5.0,20.8823245,4.0,0.0,1.0,3.3758294791876127,43.0,1101.0
47889831,8.555555555555555,7.555555555555555,12.444444444444445,11.11111111111111,512.8888888888889,556.0,14121.111111111111,222.11111111111111,183.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47976221,3.5,4.541666666666667,11.958333333333334,5.708333333333333,405.1666666666667,470.625,11702.125,1437.1666666666667,166.79166666666666,3.0,1.0,191.0,1.0,13.649854500000004,21357.0,16.0,1174.0,16.0,2758.0,0.0,0.0,0.0,9.0,1.0,63.0,14.0,304835.0,512.0,0.0,570.9283139999999,8.0,1.0,1.0,14.385883772370804,194.0,4426.0
48438789,2.6666666666666665,8.88888888888889,6.444444444444445,3.111111111111111,334.1111111111111,346.1111111111111,10706.777777777777,486.3333333333333,118.22222222222223,0.0,0.0,52.0,0.0,5.32579365,2154.0,2.0,256.0,2.0,794.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,81890.0,185.0,0.0,144.57663600000004,3.0,0.0,0.0,5.077015885783229,92.0,1301.0
48660805,6.277777777777778,4.833333333333333,12.222222222222221,10.444444444444445,454.6666666666667,544.0,19095.88888888889,145.0,244.38888888888889,3.0,2.0,73.0,1.0,9.62410294,46560.0,26.0,1392.0,26.0,2790.0,4.0,0.0,1.0,11.0,15.0,249.0,13.0,300395.0,77.0,4.0,185.24434140000002,11.0,2.0,1.0,10.870500703800522,121.0,3281.0
48964589,7.647058823529412,5.588235294117647,10.058823529411764,11.058823529411764,531.6470588235294,558.5294117647059,23748.882352941175,623.6470588235294,257.94117647058823,0.0,14.0,77.0,3.0,10.37422824,38874.0,18.0,1084.0,18.0,3279.0,5.0,0.0,0.0,4.0,0.0,134.0,23.0,304915.0,537.0,5.0,474.23329609999996,15.0,15.0,3.0,11.820631409611906,152.0,6926.0
49382246,9.555555555555555,4.888888888888889,11.11111111111111,16.666666666666668,644.8888888888889,624.8888888888889,29760.0,222.66666666666666,413.77777777777777,1.0,1.0,59.0,1.0,5.171669919999999,32486.0,16.0,1086.0,16.0,2226.0,2.0,5.0,0.0,8.0,12.0,96.0,4.0,183935.0,145.0,2.0,69.58554799999999,8.0,1.0,1.0,5.1222602051075805,67.0,1860.0
49491032,3.375,5.25,9.125,3.125,275.875,332.125,9076.375,0.0,67.625,0.0,17.0,41.0,10.0,4.60304453,3982.0,1.0,94.0,1.0,422.0,1.0,0.0,0.0,1.0,0.0,11.0,8.0,60575.0,289.0,1.0,235.3659346,3.0,12.0,6.0,2.9054896440780213,57.0,1821.0
49562484,3.3125,7.0,17.25,1.0625,272.9375,371.875,9452.3125,899.5625,46.625,2.0,57.0,132.0,58.0,9.53631252,5400.0,3.0,168.0,3.0,537.0,0.0,1.0,1.0,9.0,7.0,6.0,11.0,143495.0,281.0,0.0,412.65288480000004,13.0,39.0,26.0,5.941886185401166,153.0,2425.0
49818385,4.0,4.285714285714286,15.0,4.142857142857143,334.7142857142857,371.42857142857144,7958.428571428572,1953.2857142857142,30.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49863176,3.8181818181818183,5.818181818181818,12.545454545454545,9.727272727272727,365.1818181818182,446.27272727272725,14223.363636363636,406.8181818181818,150.63636363636363,0.0,4.0,46.0,0.0,4.973450349999999,15349.0,14.0,215.0,14.0,1173.0,2.0,1.0,0.0,3.0,1.0,20.0,11.0,106955.0,200.0,2.0,370.26340700000003,6.0,4.0,0.0,4.856223607480395,55.0,1142.0
51087337,4.4,9.0,14.6,9.4,313.8,359.6,18255.2,0.0,125.2,2.0,64.0,39.0,90.0,3.1117852900000003,5171.0,3.0,170.0,3.0,458.0,0.0,0.0,0.0,15.0,8.0,34.0,5.0,65895.0,325.0,0.0,144.84160599999998,5.0,54.0,29.0,1.934446008445606,59.0,888.0
51291809,5.111111111111111,3.2222222222222223,10.333333333333334,12.222222222222221,472.22222222222223,520.7777777777778,14571.666666666666,37.888888888888886,160.44444444444446,2.0,8.0,93.0,3.0,4.31217989,17709.0,10.0,308.0,8.0,1179.0,0.0,3.0,1.0,3.0,0.0,18.0,14.0,116015.0,381.0,0.0,239.050293,2.0,8.0,3.0,5.299819022722702,62.0,3732.0
51312524,9.5,2.375,17.25,22.875,532.0,538.875,27463.5,557.625,314.25,0.0,0.0,89.0,0.0,5.159000560000001,49810.0,21.0,643.0,21.0,1599.0,10.0,0.0,0.0,3.0,2.0,220.0,1.0,170345.0,197.0,10.0,140.8396769,4.0,0.0,0.0,4.050673637643274,74.0,1603.0
51599379,6.125,5.125,6.375,7.375,384.5,427.5,15076.75,22.0,124.625,0.0,4.0,35.0,1.0,5.340190530000001,10171.0,7.0,134.0,7.0,870.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,81315.0,41.0,0.0,37.599005500000004,0.0,3.0,1.0,3.636838930223205,48.0,1760.0
51684352,5.454545454545454,3.727272727272727,9.454545454545455,18.454545454545453,498.45454545454544,542.0,17503.81818181818,489.27272727272725,250.9090909090909,1.0,1.0,68.0,0.0,5.478536120000001,18375.0,13.0,504.0,13.0,1688.0,2.0,0.0,0.0,1.0,0.0,76.0,5.0,135580.0,51.0,2.0,47.7589479,2.0,0.0,0.0,4.208123868892017,49.0,911.0
51924304,4.4,7.6,15.8,1.6,299.2,393.4,14281.6,0.0,70.8,0.0,67.0,53.0,48.0,3.17650797,32.0,0.0,51.0,0.0,274.0,0.0,0.0,0.0,13.0,7.0,0.0,5.0,60040.0,523.0,0.0,257.110373,1.0,55.0,9.0,1.7124472149607883,52.0,1266.0
52191022,4.8125,6.1875,12.078125,1.109375,315.21875,312.03125,10690.625,601.28125,44.078125,0.0,20.0,69.0,14.0,7.34539464,2746.0,0.0,66.0,0.0,168.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,66110.0,197.0,0.0,247.841606,5.0,20.0,12.0,3.7048059521415646,67.0,1500.0
53722536,5.961538461538462,4.3076923076923075,8.961538461538462,8.307692307692308,429.61538461538464,471.4230769230769,13690.23076923077,96.23076923076923,178.96153846153845,4.0,2.0,225.0,4.0,14.865306460000003,31809.0,19.0,1573.0,19.0,2792.0,4.0,0.0,0.0,10.0,4.0,159.0,37.0,349025.0,681.0,4.0,387.32055204000005,4.0,3.0,3.0,14.51437763925196,192.0,5643.0
53775930,5.0,3.2,17.2,7.0,373.0,403.6,9740.6,983.0,37.6,0.0,21.0,51.0,5.0,2.23018875,323.0,2.0,5.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30710.0,128.0,0.0,77.9152541,1.0,19.0,1.0,0.8491856022521616,14.0,402.0
53860798,3.217391304347826,5.108695652173913,10.478260869565217,2.652173913043478,390.0869565217391,397.5869565217391,7026.130434782609,252.56521739130434,143.54347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54033396,4.166666666666667,5.0,13.666666666666666,2.3333333333333335,286.6666666666667,388.6666666666667,17543.666666666668,436.3333333333333,49.833333333333336,0.0,5.0,38.0,6.0,4.35047623,1451.0,0.0,80.0,0.0,200.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,45115.0,152.0,1.0,354.8897095,2.0,4.0,5.0,2.1359340438367185,52.0,892.0
54323390,8.4,2.8,6.4,15.2,503.8,574.8,21604.8,0.0,227.4,0.0,1.0,37.0,0.0,2.97241387,15109.0,10.0,340.0,10.0,808.0,2.0,1.0,0.0,1.0,1.0,35.0,4.0,78940.0,51.0,2.0,92.96887999999998,2.0,1.0,0.0,3.745224210737985,35.0,1018.0
54498340,4.833333333333333,6.0,17.666666666666668,4.666666666666667,377.1666666666667,486.6666666666667,14166.5,832.5,54.166666666666664,0.0,1.0,37.0,5.0,3.61962526,10328.0,6.0,79.0,6.0,238.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,57915.0,296.0,0.0,168.389562,1.0,2.0,5.0,2.815001005429319,42.0,2134.0
55584590,6.0,9.0,15.625,2.625,356.0,371.375,14872.125,658.375,110.5,1.0,7.0,2.0,14.0,0.6666667,115.0,1.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8525.0,29.0,0.0,38.09851,1.0,8.0,4.0,0.40920973255580134,12.0,200.0
55969640,4.475,5.45,14.3,9.775,413.675,499.65,16759.1,763.925,208.9,5.0,22.0,299.0,8.0,25.669393640000003,61180.0,40.0,2546.0,39.0,5728.0,3.0,7.0,4.0,17.0,15.0,198.0,51.0,560540.0,2625.0,3.0,1503.8349543000002,27.0,22.0,9.0,22.12065151819827,381.0,9410.0
55974918,7.222222222222222,10.11111111111111,13.333333333333334,12.444444444444445,565.3333333333334,625.5555555555555,15913.333333333334,89.77777777777777,164.77777777777777,0.0,19.0,83.0,9.0,4.1023298299999995,28547.0,9.0,404.0,9.0,1106.0,1.0,0.0,0.0,2.0,2.0,34.0,1.0,110945.0,472.0,1.0,254.760778,4.0,11.0,6.0,4.84214759702393,86.0,2417.0
56771860,8.4,4.066666666666666,9.666666666666666,13.8,532.4666666666667,567.8,23282.733333333334,24.266666666666666,263.6666666666667,1.0,18.0,129.0,6.0,9.20248714,48429.0,19.0,1135.0,19.0,2795.0,7.0,0.0,1.0,10.0,10.0,77.0,9.0,277760.0,427.0,7.0,231.936297764,4.0,16.0,2.0,9.566659963804545,93.0,2515.0
56914487,7.166666666666667,4.083333333333333,12.583333333333334,11.25,508.4166666666667,540.5,19712.833333333332,0.0,300.8333333333333,2.0,0.0,76.0,0.0,8.076547,52257.0,18.0,792.0,18.0,2570.0,6.0,0.0,0.0,4.0,5.0,202.0,13.0,203180.0,318.0,6.0,359.34928,4.0,0.0,0.0,8.637241101950533,102.0,2549.0
56939869,7.866666666666666,3.7333333333333334,9.066666666666666,15.8,531.0,543.4666666666667,18890.466666666667,277.6666666666667,249.0,1.0,1.0,112.0,0.0,9.712457859999999,54937.0,29.0,1042.0,29.0,2701.0,6.0,1.0,0.0,1.0,3.0,165.0,8.0,256805.0,325.0,6.0,111.69510229999999,6.0,2.0,0.0,10.771164287150613,99.0,3082.0
57569220,2.1904761904761907,4.190476190476191,10.0,2.7142857142857144,247.9047619047619,295.3809523809524,7703.0952380952385,203.85714285714286,59.523809523809526,2.0,142.0,131.0,112.0,12.373809320000001,13062.0,11.0,224.0,3.0,928.0,2.0,1.0,1.0,21.0,9.0,19.0,30.0,138885.0,714.0,2.0,486.24015,10.0,95.0,23.0,6.84114216770561,121.0,3636.0
57633177,7.142857142857143,5.642857142857143,10.142857142857142,16.5,439.64285714285717,482.42857142857144,24370.64285714286,147.07142857142858,252.78571428571428,1.0,0.0,66.0,0.0,7.8458559999999995,38156.0,14.0,1141.0,14.0,2460.0,2.0,0.0,0.0,9.0,8.0,272.0,12.0,226895.0,493.0,2.0,268.06144999,10.0,0.0,0.0,8.530665594208727,88.0,2733.0
57722741,5.8,10.0,20.0,1.8,330.6,556.2,14532.4,567.6,68.8,0.0,2.0,21.0,2.0,3.0030786,1290.0,2.0,33.0,2.0,271.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,57710.0,366.0,0.0,379.20057199999997,4.0,3.0,2.0,1.612909712447215,76.0,746.0
58287493,7.222222222222222,4.444444444444445,11.222222222222221,12.444444444444445,482.3333333333333,504.8888888888889,20420.0,122.22222222222223,177.55555555555554,1.0,1.0,48.0,0.0,5.28508073,46913.0,20.0,326.0,20.0,1272.0,3.0,0.0,1.0,2.0,4.0,85.0,2.0,130830.0,370.0,3.0,80.96631550000001,4.0,1.0,0.0,6.251960587170722,62.0,1784.0
58298196,4.9,7.6,10.5,4.3,282.4,343.3,11843.9,721.4,49.4,2.0,67.0,67.0,25.0,6.329442069999999,7678.0,2.0,65.0,2.0,448.0,1.0,0.0,0.0,4.0,3.0,2.0,8.0,85745.0,613.0,1.0,500.505406,7.0,50.0,10.0,3.9197667403981504,98.0,1502.0
58566232,12.428571428571429,3.3333333333333335,11.0,16.857142857142858,598.047619047619,629.3809523809524,32351.095238095237,177.8095238095238,312.3809523809524,2.0,14.0,189.0,3.0,13.48427955,65647.0,30.0,1609.0,30.0,4964.0,6.0,0.0,2.0,14.0,6.0,188.0,26.0,443730.0,1377.0,6.0,698.632962,11.0,13.0,3.0,14.872109390709834,149.0,6162.0
58648700,8.875,5.125,11.875,13.0,464.375,530.875,21568.375,194.5,166.5,0.0,1.0,35.0,1.0,4.78685598,15457.0,13.0,276.0,13.0,1077.0,1.0,0.0,1.0,4.0,2.0,41.0,3.0,102925.0,78.0,1.0,294.908186,7.0,1.0,1.0,4.946108988538105,53.0,1539.0
59752811,5.7924528301886795,9.283018867924529,16.11320754716981,6.245283018867925,460.6981132075472,520.3018867924528,11583.018867924528,322.9433962264151,88.20754716981132,0.0,64.0,77.0,55.0,10.66473088,11921.0,7.0,283.0,4.0,1045.0,0.0,2.0,0.0,13.0,8.0,28.0,6.0,169475.0,560.0,0.0,795.4667649,12.0,56.0,17.0,6.497687512567866,121.0,2528.0
60495159,8.6,6.7,10.6,19.2,468.3,515.0,21594.3,921.1,200.2,2.0,8.0,43.0,3.0,5.91626974,22454.0,17.0,397.0,17.0,1692.0,0.0,0.0,0.0,4.0,6.0,32.0,4.0,161595.0,668.0,0.0,324.20052,6.0,9.0,3.0,7.275286547355719,102.0,3981.0
60726013,4.826086956521739,9.347826086956522,15.391304347826088,2.4347826086956523,300.7826086956522,405.17391304347825,12947.782608695652,556.0,55.608695652173914,1.0,82.0,138.0,57.0,13.354337770000003,12120.0,10.0,336.0,10.0,866.0,2.0,0.0,1.0,18.0,7.0,33.0,12.0,226670.0,864.0,2.0,673.3547290000001,10.0,74.0,20.0,9.12849386688116,204.0,6332.0
60754084,3.9444444444444446,7.611111111111111,14.222222222222221,1.5555555555555556,307.8333333333333,397.55555555555554,11028.555555555555,919.5,54.5,3.0,62.0,68.0,19.0,10.446107280000001,6936.0,3.0,134.0,3.0,803.0,0.0,2.0,0.0,4.0,4.0,2.0,6.0,159130.0,971.0,0.0,687.8038540000001,13.0,55.0,12.0,6.617333601447818,165.0,3453.0
61130075,4.464285714285714,6.25,9.785714285714286,7.75,352.89285714285717,403.14285714285717,12594.607142857143,664.7142857142857,136.21428571428572,1.0,2.0,203.0,2.0,16.21644616,16043.0,21.0,1058.0,17.0,2573.0,1.0,0.0,0.0,7.0,4.0,31.0,21.0,307405.0,615.0,1.0,872.2296805000001,9.0,2.0,2.0,14.488236476975667,221.0,4789.0
61848417,2.5,6.666666666666667,12.333333333333334,4.166666666666667,282.5,352.1666666666667,13584.5,0.0,106.33333333333333,1.0,7.0,37.0,8.0,4.46382457,1719.0,2.0,94.0,2.0,461.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,54415.0,84.0,0.0,209.632032,3.0,6.0,3.0,2.2483410416247738,50.0,1087.0
62451642,5.0,6.818181818181818,9.545454545454545,12.909090909090908,397.09090909090907,434.54545454545456,16614.727272727272,625.4545454545455,154.27272727272728,1.0,28.0,52.0,25.0,6.7606338,19553.0,7.0,418.0,7.0,1333.0,1.0,0.0,0.0,7.0,6.0,75.0,6.0,134320.0,669.0,1.0,303.9718037,2.0,20.0,5.0,7.11803740197064,88.0,1574.0
63860512,5.6875,5.3125,17.125,11.25,421.75,505.8125,13918.75,273.0,141.6875,2.0,6.0,75.0,1.0,9.308522559999998,25168.0,12.0,380.0,12.0,1915.0,1.0,3.0,0.0,3.0,12.0,4.0,7.0,206660.0,839.0,1.0,641.5171161999999,4.0,6.0,1.0,7.831490046249749,134.0,6621.0
64199211,4.833333333333333,5.833333333333333,11.833333333333334,6.833333333333333,345.8333333333333,410.1666666666667,16945.666666666668,481.6666666666667,108.16666666666667,1.0,32.0,26.0,26.0,3.4615951299999996,7366.0,2.0,148.0,2.0,500.0,0.0,0.0,1.0,8.0,7.0,34.0,8.0,60785.0,132.0,0.0,280.749267,2.0,23.0,13.0,2.913734164488236,42.0,2155.0
64444715,8.428571428571429,4.9714285714285715,12.771428571428572,10.628571428571428,473.9428571428571,513.0285714285715,19395.02857142857,86.85714285714286,191.17142857142858,6.0,4.0,232.0,6.0,20.986741849999998,64306.0,48.0,2294.0,47.0,4487.0,5.0,1.0,1.0,12.0,8.0,321.0,16.0,507380.0,822.0,5.0,1032.3082823,16.0,6.0,6.0,23.051075809370598,334.0,6574.0
65068247,8.2,5.6,8.8,20.0,521.2,577.2,21274.8,0.0,210.2,0.0,7.0,24.0,4.0,2.41141649,7148.0,6.0,219.0,6.0,878.0,0.0,0.0,0.0,2.0,2.0,20.0,0.0,75255.0,86.0,0.0,32.471109,3.0,6.0,4.0,3.62115423285743,44.0,1638.0
65148957,2.0,8.7,8.1,1.9,235.8,310.5,8141.7,476.4,20.3,2.0,96.0,31.0,61.0,4.73353267,2865.0,3.0,27.0,3.0,163.0,0.0,1.0,0.0,15.0,8.0,0.0,10.0,66620.0,283.0,0.0,338.328808,6.0,81.0,32.0,2.81721294992962,91.0,1218.0
65239442,1.5,6.833333333333333,7.5,3.6666666666666665,210.66666666666666,311.1666666666667,4440.833333333333,0.0,16.166666666666668,0.0,21.0,29.0,15.0,2.2961950499999997,6082.0,2.0,7.0,2.0,93.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,30020.0,10.0,1.0,165.881047,1.0,6.0,3.0,0.8751256786647899,24.0,765.0
65402308,2.2,7.6,19.2,7.0,273.2,372.2,9639.8,0.0,63.6,0.0,13.0,65.0,14.0,3.3462585700000003,392.0,0.0,78.0,0.0,235.0,1.0,0.0,0.0,4.0,2.0,3.0,3.0,50630.0,490.0,1.0,230.453124,2.0,7.0,9.0,1.6933440579127288,53.0,1217.0
65945731,7.9,5.6,7.8,24.5,566.9,590.9,18655.1,447.6,292.3,0.0,0.0,78.0,0.0,6.93844208,45612.0,20.0,1029.0,20.0,2000.0,2.0,0.0,1.0,1.0,1.0,204.0,3.0,185640.0,113.0,2.0,62.806267000000005,2.0,0.0,0.0,7.091695153830686,69.0,2285.0
66007204,2.2857142857142856,8.428571428571429,8.142857142857142,1.0,214.14285714285714,272.2857142857143,5684.0,0.0,17.142857142857142,0.0,65.0,23.0,59.0,4.7818783300000005,440.0,0.0,9.0,0.0,94.0,0.0,0.0,0.0,9.0,4.0,1.0,18.0,39635.0,500.0,0.0,80.0303905,3.0,52.0,12.0,2.1218580333802533,60.0,1112.0
66527113,4.714285714285714,5.142857142857143,13.285714285714286,8.571428571428571,382.2857142857143,448.0,19054.14285714286,605.4285714285714,170.0,0.0,3.0,94.0,0.0,3.47271385,5430.0,3.0,311.0,3.0,900.0,1.0,0.0,1.0,1.0,1.0,40.0,3.0,94430.0,325.0,1.0,203.8833846,6.0,3.0,0.0,4.025537904685301,60.0,1075.0
67088739,6.428571428571429,5.428571428571429,11.428571428571429,9.428571428571429,392.7142857142857,376.57142857142856,13141.857142857143,824.2857142857143,96.71428571428571,1.0,56.0,37.0,40.0,3.87384225,16786.0,6.0,141.0,6.0,556.0,0.0,0.0,0.0,9.0,6.0,19.0,11.0,79705.0,389.0,0.0,67.41978,1.0,21.0,17.0,3.430122662376835,56.0,1335.0
67428263,4.344827586206897,5.793103448275862,11.206896551724139,9.827586206896552,362.48275862068965,440.48275862068965,15755.103448275862,1025.3793103448277,143.82758620689654,3.0,5.0,103.0,2.0,16.23816167,30700.0,20.0,619.0,20.0,3622.0,3.0,1.0,1.0,12.0,13.0,39.0,17.0,347425.0,202.0,3.0,1046.88443522,20.0,5.0,2.0,16.58495877739795,222.0,12679.0
67557423,1.8571428571428572,5.857142857142857,13.571428571428571,2.0714285714285716,258.64285714285717,359.7857142857143,9097.857142857143,0.0,55.285714285714285,2.0,14.0,112.0,10.0,7.797430950000001,3119.0,3.0,186.0,3.0,566.0,1.0,1.0,0.0,4.0,2.0,1.0,28.0,116045.0,560.0,1.0,602.734871,5.0,11.0,7.0,4.468328976472954,98.0,2456.0
67700898,3.5,5.875,14.625,3.1875,279.1875,375.0,10591.375,218.75,48.625,0.0,98.0,126.0,86.0,10.629915109999999,10211.0,7.0,195.0,7.0,542.0,4.0,0.0,1.0,15.0,9.0,13.0,7.0,148580.0,508.0,4.0,338.33503040000005,3.0,82.0,26.0,4.852000804343454,160.0,2587.0
67893054,7.666666666666667,4.222222222222222,8.666666666666666,8.0,459.55555555555554,568.8888888888889,22142.666666666668,459.44444444444446,260.55555555555554,1.0,1.0,76.0,4.0,5.5839251899999995,6055.0,5.0,679.0,5.0,1609.0,0.0,3.0,0.0,10.0,3.0,35.0,24.0,130130.0,586.0,0.0,396.72104721799997,6.0,1.0,3.0,5.466921375427308,53.0,3080.0
67893845,3.466666666666667,4.666666666666667,13.6,2.466666666666667,305.26666666666665,390.26666666666665,9032.8,1939.8666666666666,52.266666666666666,0.0,105.0,39.0,102.0,5.33009044,5430.0,1.0,69.0,1.0,278.0,0.0,3.0,0.0,17.0,12.0,16.0,6.0,98350.0,281.0,0.0,164.534744,6.0,61.0,39.0,3.0965212145586167,64.0,1380.0
68254582,6.0,5.4,8.2,13.066666666666666,472.73333333333335,506.26666666666665,17033.866666666665,74.06666666666666,221.06666666666666,2.0,2.0,118.0,2.0,9.078270269999999,30138.0,16.0,1167.0,16.0,2178.0,4.0,0.0,2.0,6.0,4.0,168.0,18.0,228385.0,1092.0,4.0,251.6572978,4.0,2.0,2.0,10.375427307460287,145.0,2916.0
68442816,9.833333333333334,4.5,11.333333333333334,21.833333333333332,535.8333333333334,581.8333333333334,27967.833333333332,231.33333333333334,277.1666666666667,0.0,2.0,32.0,0.0,3.8009352199999995,10891.0,6.0,337.0,6.0,1399.0,1.0,0.0,1.0,0.0,0.0,59.0,10.0,98440.0,119.0,1.0,101.46906899999999,6.0,2.0,0.0,4.330182988135934,29.0,760.0
68446868,4.866666666666666,6.133333333333334,13.0,5.933333333333334,425.8,505.6,18853.733333333334,897.2,182.46666666666667,0.0,26.0,151.0,11.0,9.00234552,17098.0,10.0,531.0,10.0,2125.0,1.0,7.0,0.0,1.0,1.0,38.0,8.0,239275.0,926.0,1.0,660.6557596000001,6.0,22.0,6.0,6.958174140357933,178.0,2931.0
68838211,3.2,5.95,13.55,3.45,287.9,361.1,9253.5,1889.8,54.95,1.0,37.0,106.0,40.0,7.900205979999999,2461.0,0.0,260.0,0.0,443.0,1.0,0.0,1.0,15.0,4.0,22.0,31.0,114540.0,340.0,1.0,415.0436612,4.0,34.0,14.0,4.041624773778404,112.0,2261.0
69417100,3.5,6.625,10.125,8.375,371.75,445.25,14335.0,0.0,191.125,0.0,1.0,65.0,0.0,4.599462300000001,11449.0,7.0,603.0,7.0,888.0,0.0,0.0,0.0,0.0,1.0,73.0,5.0,101660.0,16.0,0.0,70.395375,2.0,0.0,0.0,1.8624572692539714,28.0,603.0
69590108,10.142857142857142,5.285714285714286,12.285714285714286,13.857142857142858,490.57142857142856,599.1428571428571,23826.14285714286,381.7142857142857,208.71428571428572,0.0,3.0,45.0,0.0,4.24172408,24421.0,7.0,510.0,7.0,983.0,0.0,1.0,0.0,4.0,7.0,74.0,6.0,109165.0,133.0,0.0,133.05103200000002,4.0,3.0,0.0,4.776191433742208,62.0,2387.0
69602973,5.618181818181818,6.527272727272727,12.49090909090909,8.454545454545455,387.6727272727273,463.90909090909093,15848.690909090908,623.1090909090909,147.1090909090909,3.0,24.0,417.0,6.0,31.79757732,49307.0,32.0,1870.0,32.0,6272.0,4.0,3.0,3.0,31.0,23.0,95.0,40.0,683510.0,719.0,4.0,1720.0488470000003,23.0,24.0,5.0,32.24492258194249,477.0,7624.0
69810494,4.181818181818182,8.909090909090908,12.818181818181818,5.909090909090909,319.72727272727275,378.45454545454544,15344.363636363636,823.0,109.27272727272727,1.0,17.0,45.0,8.0,6.79367483,6172.0,4.0,203.0,4.0,1006.0,3.0,0.0,0.0,2.0,3.0,17.0,2.0,117145.0,486.0,3.0,523.304828,8.0,17.0,7.0,5.176151216569474,104.0,1700.0
69892285,5.689655172413793,6.586206896551724,7.0344827586206895,15.068965517241379,434.41379310344826,492.7586206896552,16629.137931034482,887.7586206896551,196.31034482758622,1.0,1.0,123.0,1.0,16.215850210000003,61411.0,34.0,1482.0,34.0,4199.0,6.0,1.0,4.0,16.0,17.0,171.0,27.0,407005.0,671.0,6.0,351.64525920000005,16.0,2.0,2.0,18.865272471345268,215.0,11407.0
70157388,5.375,7.4375,8.0625,12.3125,471.875,479.3125,7967.0625,181.375,111.8125,0.0,2.0,9.0,0.0,1.0833333,222.0,0.0,17.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14175.0,20.0,0.0,7.5498047,0.0,2.0,0.0,1.2205911924391715,7.0,749.0
70615831,5.4,7.0,8.0,5.6,331.2,371.8,18772.4,423.6,151.0,0.0,8.0,18.0,13.0,3.26346157,3810.0,3.0,139.0,3.0,587.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,55825.0,90.0,0.0,153.6273682,1.0,6.0,10.0,2.617735773175146,32.0,1271.0
