,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,KDA
54033396,0.29198966408268734,0.38202247191011235,0.6183574879227052,0.08487964825992993,0.21187121658541813,0.31520342612419705,0.4849469618488332,0.21413381318501548,0.09594644849386391,0.0,0.03164556962025317,0.08370044052863436,0.04195804195804196,0.12714597940273795,0.01214225941422594,0.0,0.029928918817807706,0.0,0.02909514111143439,0.1,0.1,0.2,0.0851063829787234,0.12195121951219512,0.005917159763313609,0.0,0.0660048865415283,0.04993429697766097,0.1,0.18779710570295974,0.07142857142857142,0.03669724770642202,0.06944444444444445,0.0591175226518845,0.1090146750524109,0.06279479056670187,1.5165941516772323,1.5669889309585279,1.2122426203736163,1.147910057690591,1.7216972430773472,0.9932017455717714,1.73972121286697,1.4812907604889154,1.5669889309585279,1.1691997781548895,2.38234393139678
54323390,0.6201550387596899,0.13483146067415727,0.19710144927536233,0.5738877710708696,0.5608292709058768,0.6141327623126337,0.6201422118371419,0.0,0.49215321680922275,0.0,0.006329113924050633,0.08149779735682819,0.0,0.08687105795115045,0.12643514644351464,0.16129032258064516,0.12719790497568276,0.16129032258064516,0.11754437009019494,0.2,0.1,0.0,0.02127659574468085,0.024390243902439025,0.10355029585798817,0.05714285714285714,0.11549209228833521,0.016754270696452037,0.2,0.049196373174764524,0.07142857142857142,0.009174311926605505,0.0,0.10365880807676037,0.07337526205450734,0.07166490672298487,3.647431179876661,4.551442334087587,4.251425214697312,4.4156642335977905,5.319675387808716,4.8427811877605995,5.407373869337429,4.619434719857132,5.746792341971524,4.456540570534248,6.0568268063785755
54498340,0.3436692506459948,0.49438202247191015,0.8502415458937199,0.1735598777852299,0.3573150479455725,0.472591006423983,0.3725209826265675,0.4085555373793554,0.10561547043510597,0.0,0.006329113924050633,0.08149779735682819,0.03496503496503497,0.10578630348098464,0.08642677824267782,0.0967741935483871,0.02955480733258511,0.0967741935483871,0.034623217922606926,0.0,0.0,0.0,0.10638297872340426,0.04878048780487805,0.014792899408284023,0.02857142857142857,0.08473175227867917,0.09724047306176084,0.0,0.08910676057286211,0.03571428571428571,0.01834862385321101,0.06944444444444445,0.07791246465860774,0.0880503144654088,0.1502287926786343,1.1802561584371027,1.922397468558693,1.3450706383436148,1.337819954728673,2.0799612648502634,1.3759643725893869,2.0937520344033844,1.8190654599736167,2.118105682710977,1.0769241498520261,2.4144675484284908
55584590,0.4341085271317829,0.8314606741573034,0.7318840579710145,0.09596467695059244,0.3232977982536026,0.28743308351177727,0.39601125995629494,0.323102404711271,0.23131275567125326,0.14285714285714285,0.04430379746835443,0.004405286343612335,0.0979020979020979,0.019483841773959367,0.0009623430962343096,0.016129032258064516,0.0,0.016129032258064516,0.008437590922315974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012472385188219632,0.009526938239159002,0.0,0.020160601217982813,0.03571428571428571,0.07339449541284404,0.05555555555555555,0.011325942251608448,0.025157232704402517,0.014079549454417459,0.7335252073532927,0.8010131605292842,0.7388228199996298,0.7471453106164563,0.8146332637924477,0.7529213052681075,0.8160119279984878,0.8224655216277288,0.8204092584440991,0.7549775684517372,1.4021737936133218
55969640,0.315891472868217,0.43258426966292135,0.655072463768116,0.3677062374245473,0.41598810735522584,0.4934421841541755,0.4588287140774817,0.37490184851954844,0.45087393082930455,0.7142857142857143,0.13924050632911392,0.6585903083700441,0.055944055944055944,0.7502075686624802,0.5119665271966527,0.6451612903225806,0.9524878413767303,0.6290322580645161,0.833284841431481,0.3,0.7,0.8,0.3617021276595745,0.36585365853658536,0.5857988165680473,0.7285714285714285,0.8200904156486372,0.8623521681997371,0.3,0.7957848433260439,0.9642857142857143,0.2018348623853211,0.125,0.6122464881230659,0.7987421383647799,0.6624428018303414,4.0463125241709825,2.2957710791001933,3.719492943371061,3.6123852357507173,3.710767026607208,3.6884564139915086,4.191126360417725,2.473348282092062,3.7868382048479994,3.9927743226719405,2.244047229617923
55974918,0.52885443583118,0.9563046192259673,0.5990338164251209,0.46916064286956305,0.6597203621363904,0.6956459671663097,0.4306731164778515,0.04405910900267189,0.3524234535762984,0.0,0.12025316455696203,0.1828193832599119,0.06293706293706294,0.11989371197378487,0.23888702928870292,0.14516129032258066,0.15114104002992892,0.14516129032258066,0.16089613034623218,0.1,0.0,0.0,0.0425531914893617,0.04878048780487805,0.10059171597633136,0.014285714285714285,0.162316571813141,0.15505913272010513,0.1,0.13481184569268062,0.14285714285714285,0.10091743119266056,0.08333333333333333,0.13401901199937666,0.18029350104821804,0.170151355156635,0.501687137710215,0.8605546156483563,0.6928398983565097,0.6418150807431966,1.000682558681338,0.6534652527511711,1.030269994004126,0.8789402418842044,1.0123327306893124,0.520072763946063,1.1793002977851756
56771860,0.6201550387596899,0.2771535580524344,0.38647342995169076,0.5206796333556897,0.6068998767879145,0.6028907922912204,0.6760006626301183,0.01190904629478161,0.5730754927482336,0.14285714285714285,0.11392405063291139,0.2841409691629956,0.04195804195804196,0.2689496915964993,0.40526359832635983,0.3064516129032258,0.42461653572764685,0.3064516129032258,0.4066045970322956,0.7,0.0,0.2,0.2127659574468085,0.24390243902439024,0.22781065088757396,0.12857142857142856,0.40637298649617415,0.14027595269382392,0.7,0.12273380788895219,0.14285714285714285,0.14678899082568808,0.027777777777777776,0.2647821634497651,0.1949685534591195,0.17705033438929954,2.9314765968380567,2.317653273334206,3.234956810957014,3.165133340162928,3.272671363308327,3.3154269910223344,3.7833620972379935,2.7469037178872124,3.4229650141677332,2.6393656947418136,3.6307143388255683
56914487,0.5245478036175711,0.2790262172284644,0.5555555555555557,0.42376481108875474,0.568248781271763,0.5590471092077087,0.5571585849835015,0.0,0.6560059501673484,0.2857142857142857,0.0,0.16740088105726872,0.0,0.23604323393975762,0.4372970711297071,0.2903225806451613,0.2962962962962963,0.2903225806451613,0.3738725632819319,0.6,0.0,0.0,0.0851063829787234,0.12195121951219512,0.5976331360946746,0.18571428571428572,0.297259732849556,0.10446780551905388,0.6,0.19015697810883542,0.14285714285714285,0.0,0.0,0.23905808232596448,0.2138364779874214,0.1794438577965505,2.3502125908524336,2.002847008635271,2.9499444351752167,3.2066641442022066,2.859298561985044,3.390324779266225,3.067812298535823,2.002847008635271,3.042959197049062,2.3502125908524336,3.8695876363668984
56939869,0.5788113695090439,0.23970037453183515,0.3516908212560386,0.5966912586630897,0.6045427760218567,0.5638115631691649,0.5297819740829192,0.13626697202682805,0.5403495723317218,0.14285714285714285,0.006329113924050633,0.24669603524229075,0.0,0.28385397407803337,0.4597238493723849,0.46774193548387094,0.3898241676019454,0.46774193548387094,0.39292988070992146,0.6,0.1,0.0,0.02127659574468085,0.07317073170731707,0.4881656804733728,0.11428571428571428,0.37571505903351815,0.10676741130091984,0.6,0.05910573446237386,0.21428571428571427,0.01834862385321101,0.0,0.2981199492419689,0.20754716981132076,0.21696585709257304,2.821582517039498,2.919422192574819,3.8503383549897854,4.064783032568266,4.162622708103586,4.7721296602499645,4.486204812356088,2.9959384360920915,4.869969335785285,3.315112287725905,3.8803200060955367
57569220,0.138796603912883,0.29106474050294284,0.4057971014492754,0.09935805308038709,0.14957641062532048,0.16538696849189347,0.15735404501604655,0.10004440186020423,0.11756893162620198,0.2857142857142857,0.8987341772151899,0.28854625550660795,0.7832167832167832,0.36163399631633586,0.10930543933054393,0.1774193548387097,0.08380097268986157,0.04838709677419355,0.13500145475705558,0.2,0.1,0.2,0.44680851063829785,0.21951219512195122,0.05621301775147929,0.42857142857142855,0.20319380843001567,0.2345597897503285,0.2,0.25730386202300687,0.35714285714285715,0.8715596330275229,0.3194444444444444,0.18934637903782361,0.25366876310272535,0.2559662090813094,2.5314115186395694,2.0087453370427273,2.8355220210089764,2.494821851416217,2.6590520284050005,2.453858703960547,2.706610772531342,3.90497489983039,2.618088880949331,4.0841929021344185,1.870397165609598
57633177,0.5227021040974529,0.4542536115569823,0.41407867494824013,0.6232953275206795,0.45772141823998047,0.4657846436219025,0.7122172031777713,0.0721763922320114,0.5487966849067629,0.14285714285714285,0.0,0.14537444933920704,0.0,0.2293011138628489,0.3192970711297071,0.22580645161290322,0.4268612046389824,0.22580645161290322,0.357870235670643,0.2,0.0,0.0,0.19148936170212766,0.1951219512195122,0.8047337278106509,0.17142857142857143,0.33195564073678513,0.16195795006570302,0.2,0.14185016671682527,0.35714285714285715,0.0,0.0,0.23610832832431708,0.18448637316561844,0.19239704329461457,1.3667175991202518,1.1840139974026511,1.6866764277538284,1.8863752453205744,1.7036716436029735,1.8637015470173712,1.9146247646401713,1.1840139974026511,1.6809979452997703,1.3667175991202518,2.0617879009160416
57722741,0.41860465116279066,0.9438202247191011,0.9855072463768116,0.06460988151128996,0.2824770986232389,0.5842612419700215,0.384701804557405,0.2785539015213479,0.138267013759762,0.0,0.012658227848101266,0.046255506607929514,0.013986013986013986,0.08776725802738222,0.010794979079497908,0.03225806451612903,0.012345679012345678,0.03225806451612903,0.0394239162059936,0.0,0.0,0.4,0.0851063829787234,0.04878048780487805,0.0,0.0,0.08443182981960762,0.1202365308804205,0.0,0.20066169290407895,0.14285714285714285,0.027522935779816515,0.027777777777777776,0.04464146574946013,0.15932914046121593,0.05251671946497712,0.894777620969219,0.9435044381363654,0.5200166145533001,0.5183066810057382,0.9907981231114329,0.5051875625579728,1.0329524948773188,0.9432344555771537,0.9776790046636676,0.47074301347145897,1.4875323790815569
58287493,0.52885443583118,0.3196004993757804,0.4766505636070853,0.46916064286956305,0.526329886966304,0.501855817273376,0.5807001844426178,0.05998146027591471,0.3809346721209867,0.14285714285714285,0.006329113924050633,0.10572687224669604,0.0,0.15446050733585714,0.3925774058577406,0.3225806451612903,0.1219603441825664,0.3225806451612903,0.18504509746872272,0.3,0.0,0.2,0.0425531914893617,0.0975609756097561,0.2514792899408284,0.02857142857142857,0.19140905034308203,0.12155059132720106,0.3,0.04284497212318491,0.14285714285714285,0.009174311926605505,0.0,0.17303924842494267,0.129979035639413,0.12558958113340374,2.004739228272396,1.7573862995093399,1.7098597146733443,1.9204079506306697,2.2986405320263494,2.388162605466459,2.3560999415487203,1.7860828825441444,2.766395186862139,1.4078503011484647,3.14514679020373
58298196,0.3488372093023256,0.6741573033707865,0.43478260869565216,0.1596244131455399,0.20501419617506825,0.2423447537473233,0.29520155924158964,0.3540323899885489,0.09497954629973966,0.2857142857142857,0.4240506329113924,0.14757709251101322,0.17482517482517482,0.18498276246484463,0.0642510460251046,0.03225806451612903,0.024317246539468762,0.03225806451612903,0.06517311608961303,0.1,0.0,0.0,0.0851063829787234,0.07317073170731707,0.005917159763313609,0.11428571428571428,0.1254480548931252,0.20137976346911957,0.1,0.2648526122887898,0.25,0.45871559633027525,0.1388888888888889,0.10848972595115652,0.20545073375262055,0.10573741640267512,0.8719235553521028,1.0904828601024805,1.0907971096662157,1.032826114966642,1.25138541971702,0.9197659211001081,1.276536543564236,1.5648221158176057,1.1383252258504861,1.3462628110672281,1.162197004141386
58566232,0.9324473975636765,0.19475655430711605,0.463768115942029,0.6368688320398581,0.7122959538987823,0.7017895380850413,0.9778867013464232,0.08726134000140216,0.6817722998459331,0.2857142857142857,0.08860759493670886,0.41629955947136565,0.02097902097902098,0.3940883340776374,0.549347280334728,0.4838709677419355,0.6019453797231575,0.4838709677419355,0.7221414023858016,0.6,0.0,0.4,0.2978723404255319,0.14634146341463414,0.5562130177514792,0.37142857142857144,0.6491931354332783,0.452365308804205,0.6,0.3696958370450745,0.39285714285714285,0.11926605504587157,0.041666666666666664,0.41162425699592603,0.31236897274633124,0.4337909186906019,6.213290134474004,4.263226082935886,6.29693915274452,6.272945592496754,6.375673665002639,6.643714289515487,7.5948724714380464,4.661464616174545,6.746442362021371,4.558736543668661,7.165350523981408
58648700,0.6569767441860465,0.39606741573033705,0.5144927536231884,0.4902749832327297,0.49746879520008563,0.5435894004282655,0.6189296224989874,0.09545231473908064,0.3562662699888434,0.0,0.006329113924050633,0.07709251101321586,0.006993006993006993,0.13989950976860135,0.12934728033472803,0.20967741935483872,0.10325476992143659,0.20967741935483872,0.15667733488507418,0.1,0.0,0.2,0.0851063829787234,0.04878048780487805,0.12130177514792899,0.04285714285714286,0.15058301999970738,0.025624178712220762,0.1,0.15605666294730955,0.25,0.009174311926605505,0.013888888888888888,0.13689641354437984,0.1111111111111111,0.10834213305174234,1.680116655706683,1.6481178868599113,1.3698753685473049,1.5208315051617083,1.9936698129112007,1.704544256187147,2.0282173448683563,1.636217420604775,2.1773825639366393,1.1633791128552828,2.957006182978536
59752811,0.41801959923943255,0.8632605469578121,0.7601859447634673,0.23355647511905814,0.4915596183760869,0.5266090258979435,0.2865168185612764,0.15848686220828484,0.1815713213160535,0.0,0.4050632911392405,0.1696035242290749,0.38461538461538464,0.31168487795742383,0.09975732217573222,0.11290322580645161,0.10587355031799477,0.06451612903225806,0.1520221123072447,0.0,0.2,0.0,0.2765957446808511,0.1951219512195122,0.08284023668639054,0.08571428571428572,0.24794809146903485,0.18396846254927726,0.0,0.4209374127572913,0.42857142857142855,0.5137614678899083,0.2361111111111111,0.1798403793494957,0.25366876310272535,0.17796550510383669,0.6673565252265389,1.0670015006631453,0.8638022915135203,0.8756592789059742,1.2753042543425808,0.7981283403208053,1.3541910095452914,1.388594093418446,1.1977733157574115,1.2206020475773967,1.364673829669996
60495159,0.6356589147286821,0.5730337078651685,0.4405797101449275,0.7259110216856695,0.5037767182728881,0.5180942184154176,0.6197926665234667,0.4520366432193685,0.4314615098549646,0.2857142857142857,0.05063291139240506,0.0947136563876652,0.02097902097902098,0.17290748661396127,0.18789958158995815,0.27419354838709675,0.14852225963337073,0.27419354838709675,0.24614489380273494,0.0,0.0,0.0,0.0851063829787234,0.14634146341463414,0.09467455621301775,0.05714285714285714,0.23641936474960132,0.21944809461235218,0.0,0.17155729708019193,0.21428571428571427,0.08256880733944955,0.041666666666666664,0.20136245241434572,0.2138364779874214,0.28025343189017954,1.614221615383766,1.7653778069871986,1.7794773926795362,1.9655575247030572,2.116713716306489,2.092632751606104,2.1778807910294833,1.836743598444722,2.243788943209536,1.6855874068412897,1.8778142170043122
60726013,0.34310751600943706,0.8705422569614071,0.7183364839319472,0.08873531041320386,0.23455714688324664,0.34171399311051115,0.33194984426227897,0.2728611156551611,0.108833088104516,0.14285714285714285,0.5189873417721519,0.3039647577092511,0.3986013986013986,0.39029068664549993,0.10142259414225942,0.16129032258064516,0.12570145903479238,0.16129032258064516,0.1259819610125109,0.2,0.0,0.2,0.3829787234042553,0.17073170731707318,0.09763313609467456,0.17142857142857143,0.33162645754999925,0.28383705650459923,0.2,0.3563193460744762,0.35714285714285715,0.6788990825688074,0.2777777777777778,0.2526547786014827,0.4276729559748428,0.44575853572685675,0.9871700743507016,1.0249363379831968,1.1065816430839885,1.0476481618550355,1.3151299009320743,0.9427090145872415,1.4058349848136358,1.4856551941882317,1.2101907536642804,1.218173455111193,1.2191505655214652
60754084,0.2747631352282515,0.6754057428214731,0.6505636070853462,0.055319571751496634,0.24588846627738786,0.32947894361170577,0.26805871832856576,0.4512514313757565,0.10635924135366308,0.42857142857142855,0.3924050632911392,0.14977973568281938,0.13286713286713286,0.3052954368312158,0.0580418410041841,0.04838709677419355,0.05013093901982791,0.04838709677419355,0.11681699156240907,0.0,0.2,0.0,0.0851063829787234,0.0975609756097561,0.005917159763313609,0.08571428571428572,0.23281298005881407,0.31898817345597896,0.0,0.36396539436019093,0.4642857142857143,0.5045871559633027,0.16666666666666666,0.18315189563436401,0.34591194968553457,0.2430834213305174,1.0722001213060046,1.4025003513619467,1.293929895293143,1.3433331169625176,1.6736333470184597,1.1438310397525135,1.7471502415115014,1.9027484882396577,1.4741312698084559,1.8685227210959536,1.3698280912441465
61130075,0.31506090808416387,0.5224719101123596,0.3933747412008282,0.29074446680080485,0.31830426497486025,0.3384521260324259,0.32019262245380803,0.3262134561005819,0.288689369388514,0.14285714285714285,0.012658227848101266,0.44713656387665196,0.013986013986013986,0.47393798297915735,0.1342510460251046,0.3387096774193548,0.3958099513655069,0.27419354838709675,0.37430899039860344,0.1,0.0,0.0,0.14893617021276595,0.0975609756097561,0.09171597633136094,0.3,0.44974470015069273,0.20203679369250985,0.1,0.4615580703562703,0.32142857142857145,0.01834862385321101,0.027777777777777776,0.4009995770164072,0.46331236897274636,0.33713481168602605,1.2298414645530589,1.32506808443244,2.085487463168851,1.9971991607028325,2.0924257805822144,1.878000446819304,2.1857050445285005,1.3070243401321782,1.9732270666986855,1.211797720252797,1.3556711250183147
61848417,0.16279069767441862,0.5692883895131088,0.5410628019323673,0.15455697145837993,0.20517490759093585,0.2565845824411136,0.35314618523999336,0.0,0.22201561918928966,0.14285714285714285,0.04430379746835443,0.08149779735682819,0.055944055944055944,0.13045867091995478,0.014384937238493723,0.03225806451612903,0.035166479610924055,0.03225806451612903,0.06706430026185627,0.0,0.0,0.0,0.0425531914893617,0.0,0.0029585798816568047,0.17142857142857143,0.07961112492867697,0.02759526938239159,0.0,0.11093105215052801,0.10714285714285714,0.05504587155963303,0.041666666666666664,0.06222867828758431,0.10482180293501048,0.07652235128475889,0.4630974054132617,0.5238098538728876,0.6062295782110211,0.5723877938962388,0.6331002423558646,0.519751290722924,0.663628519646444,0.5473073559986458,0.5804637391825499,0.48659490753902007,1.2361570986873478
62451642,0.3565891472868217,0.5863125638406536,0.3794466403162054,0.4868199093551206,0.38933558004646013,0.3888845629744987,0.45402254167360506,0.30694644795740816,0.3289834003854086,0.14285714285714285,0.17721518987341772,0.1145374449339207,0.17482517482517482,0.19758466899708907,0.1636234309623431,0.11290322580645161,0.15637860082304528,0.11290322580645161,0.1939191155077102,0.1,0.0,0.0,0.14893617021276595,0.14634146341463414,0.22189349112426035,0.08571428571428572,0.1965150473292271,0.2197766097240473,0.1,0.16085286054248982,0.07142857142857142,0.1834862385321101,0.06944444444444445,0.1970101738685188,0.18448637316561844,0.1108060542062654,1.2028635405890336,1.3050120385624964,1.3981824201569755,1.5388218505171483,1.6409703484906113,1.395395612321949,1.640126017093533,1.499485692641051,1.497544110295412,1.3973371946675883,1.255150099074328
63860512,0.4098837209302325,0.41713483146067415,0.8188405797101449,0.42376481108875474,0.4289655541865323,0.5033391327623126,0.364273377725324,0.13397677081629314,0.30090182223875045,0.2857142857142857,0.0379746835443038,0.16519823788546256,0.006993006993006993,0.2720486574601239,0.21061087866108785,0.1935483870967742,0.1421623643845866,0.1935483870967742,0.27858597614198427,0.1,0.3,0.0,0.06382978723404255,0.2926829268292683,0.011834319526627219,0.1,0.30235109947184385,0.2756241787122208,0.1,0.33947182591178865,0.14285714285714285,0.05504587155963303,0.013888888888888888,0.21675682895879245,0.2809224318658281,0.46610348468848994,1.0755753070108445,1.560763252166,1.4715111815569106,1.5950832977506408,2.0802712429057966,1.5394588864790097,2.2854177552748602,1.659405502446639,2.0246468316341653,1.89323710546714,2.944922638262978
64199211,0.3436692506459948,0.47565543071161037,0.5120772946859905,0.2559058052015798,0.3069588043070658,0.3497323340471093,0.4650395239842776,0.23638148208735482,0.2261063592413537,0.14285714285714285,0.20253164556962025,0.05726872246696035,0.18181818181818182,0.10116775263925484,0.061640167364016736,0.03225806451612903,0.055368499812944255,0.03225806451612903,0.07273785277858598,0.0,0.0,0.2,0.1702127659574468,0.17073170731707318,0.10059171597633136,0.11428571428571428,0.08893066670568096,0.04336399474375821,0.0,0.14856418306721134,0.07142857142857142,0.21100917431192662,0.18055555555555555,0.08064516129032256,0.0880503144654088,0.1517071453713481,1.7720100338597993,1.6114779195337303,1.4720002634625398,1.5211356748826403,1.7809876215453242,1.4194298536756838,1.7984030936145874,1.6754889991567632,1.6792818003383678,1.4156370524940791,1.7987110395187793
64444715,0.6223698781838316,0.3788121990369182,0.5664596273291927,0.40014691322538404,0.5128454338825582,0.5149281125726523,0.5465788549656438,0.04262578579607861,0.4113159432609042,0.8571428571428571,0.02531645569620253,0.5110132158590308,0.04195804195804196,0.6133535056668218,0.5381255230125523,0.7741935483870968,0.858211747100636,0.7580645161290323,0.6527494908350305,0.5,0.1,0.2,0.2553191489361702,0.1951219512195122,0.9497041420118343,0.22857142857142856,0.7423154013840324,0.2700394218134034,0.5,0.5462669173537529,0.5714285714285714,0.05504587155963303,0.08333333333333333,0.6379983971148067,0.70020964360587,0.46279479056670186,1.9457675531805245,1.6913871691938354,2.766573050204726,3.1017039369339843,3.3751503173226323,3.461141167032297,3.6504568514864006,1.616732772091819,3.734587547420944,1.60719977389084,3.1374801564443544
65068247,0.6046511627906975,0.44943820224719094,0.33623188405797105,0.7563156718086295,0.5887930572668345,0.6179871520342612,0.6091565019787751,0.0,0.4537746374116771,0.0,0.04430379746835443,0.05286343612334802,0.027972027972027972,0.0704754824896406,0.059815899581589956,0.0967741935483871,0.0819304152637486,0.0967741935483871,0.12772766947919698,0.0,0.0,0.0,0.0425531914893617,0.04878048780487805,0.05917159763313609,0.0,0.11010080320697575,0.028252299605781867,0.0,0.017182747557703777,0.10714285714285714,0.05504587155963303,0.05555555555555555,0.10022484917295575,0.09224318658280922,0.11531151003167898,1.133007585164394,1.498299152825839,1.2506025656556838,1.355958268047279,1.721249835708724,1.3482822671928039,1.7432189453075326,1.4971653582042146,1.7135738348542489,1.1318737905427696,2.0929990869414437
65148957,0.12403100775193798,0.797752808988764,0.29565217391304344,0.06841046277665995,0.1301226763807789,0.18966809421841538,0.171955210642664,0.23379682643546534,0.030048345109706213,0.2857142857142857,0.6075949367088608,0.06828193832599119,0.42657342657342656,0.13834109544416637,0.02397489539748954,0.04838709677419355,0.010101010101010102,0.04838709677419355,0.023712540005819027,0.0,0.1,0.0,0.3191489361702128,0.1951219512195122,0.0,0.14285714285714285,0.09746748401632749,0.09296977660972405,0.0,0.1790335679438244,0.21428571428571427,0.7431192660550459,0.4444444444444444,0.07797368596807586,0.19077568134171907,0.08574445617740233,0.8877447168323382,1.0878063664378823,0.9733268412000333,0.9854741289364373,1.1855357785419813,0.9483913627162095,1.2099686035300377,1.4621546400112446,1.1484530123217533,1.3874293918990346,0.5260157975716192
65239442,0.08527131782945736,0.5880149812734081,0.2608695652173913,0.1355540651315299,0.08973054052606196,0.19073875802997858,0.04875324875023679,0.0,0.020825585719598368,0.0,0.13291139240506328,0.06387665198237885,0.1048951048951049,0.06710804819912068,0.05089539748953975,0.03225806451612903,0.002618780396558174,0.03225806451612903,0.013529240616816991,0.2,0.0,0.0,0.0851063829787234,0.04878048780487805,0.0,0.014285714285714285,0.04392035229916168,0.0032851511169513796,0.1,0.08777932885534014,0.03571428571428571,0.05504587155963303,0.041666666666666664,0.02422137625503684,0.050314465408805034,0.05385427666314678,0.1062585623154073,0.39517004683919543,0.21487108540412503,0.14744332554417564,0.43635481006796384,0.16110849054930926,0.4698499201593135,0.4179193481135776,0.45001997507309743,0.1290078635897894,0.5885598804121122
65402308,0.13953488372093026,0.6741573033707865,0.9391304347826086,0.2622401073105299,0.19022874591525146,0.2887580299785867,0.22182700439666175,0.0,0.12666418743027147,0.0,0.08227848101265822,0.14317180616740088,0.0979020979020979,0.09779695387910563,0.0032803347280334727,0.0,0.029180695847362513,0.0,0.03418679080593541,0.1,0.0,0.0,0.0851063829787234,0.04878048780487805,0.008875739644970414,0.04285714285714286,0.07407353220874603,0.1609724047306176,0.1,0.12194895633457438,0.07142857142857142,0.06422018348623854,0.125,0.04686769518466573,0.1111111111111111,0.08567405843013023,0.3732465131221229,0.6136500530437021,0.5855865285014863,0.44275661698063806,0.6831601569022172,0.3732465131221229,0.7235094966692043,0.523506696479513,0.6136500530437021,0.2831031565579338,1.599782921313588
65945731,0.5813953488372093,0.44943820224719094,0.2782608695652174,0.9273418287502794,0.6622381743183157,0.6399892933618843,0.5219466107182799,0.21966301325044985,0.6369654146522872,0.0,0.0,0.17180616740088106,0.0,0.20278125132768973,0.38169037656903765,0.3225806451612903,0.38496071829405165,0.3225806451612903,0.2909514111143439,0.2,0.0,0.2,0.02127659574468085,0.024390243902439025,0.6035502958579881,0.04285714285714286,0.2715980746441164,0.03712220762155059,0.2,0.0332352132137754,0.07142857142857142,0.0,0.0,0.19628108372848904,0.14465408805031446,0.16085885251671947,2.350475271335718,1.9123008952632474,2.28775794840703,2.34220252331804,2.3489291567709505,2.6231565352383703,2.516472183234833,1.9123008952632474,2.629883168691281,1.9055742618103373,1.912309597060054
66007204,0.14617940199335547,0.767255216693419,0.29813664596273287,0.03420523138832998,0.09531717545860152,0.12829611501988372,0.09013830422173062,0.0,0.023003771981086968,0.0,0.41139240506329117,0.05066079295154185,0.4125874125874126,0.1397540341583659,0.0036820083682008366,0.0,0.003367003367003367,0.0,0.013674716322374164,0.0,0.0,0.0,0.19148936170212766,0.0975609756097561,0.0029585798816568047,0.2571428571428571,0.05798744714781057,0.164257555847569,0.0,0.0423497083794075,0.10714285714285714,0.47706422018348627,0.16666666666666666,0.058727932500723515,0.12578616352201258,0.07828229496656107,0.24717423498475094,0.3843888400961985,0.3131942369987365,0.3237071511924309,0.4609217563038785,0.24717423498475094,0.45995677250393274,0.788891926495144,0.3843888400961985,0.6516773213836964,0.5790226459535568
66527113,0.33444075304540416,0.3980738362760835,0.5962732919254657,0.3219635271949155,0.3655419418530792,0.410492505353319,0.5352307593535076,0.29711855296674533,0.3640758646336928,0.0,0.0189873417721519,0.20704845814977973,0.0,0.10149270569482062,0.04543933054393305,0.04838709677419355,0.11634867190422746,0.04838709677419355,0.13092813500145475,0.1,0.0,0.2,0.02127659574468085,0.024390243902439025,0.11834319526627218,0.04285714285714286,0.1381545259030592,0.10676741130091984,0.1,0.10788903849240347,0.21428571428571427,0.027522935779816515,0.0,0.11141721765845188,0.12578616352201258,0.07567757831749385,2.162860386947444,1.7771410219666595,2.1805623490243606,1.9403877524568967,2.056961561408628,1.782089755095375,2.1241113985116074,1.8462639358105837,1.8986635640471068,1.729690126858852,2.337456558359944
67088739,0.4673311184939092,0.4301765650080257,0.4886128364389233,0.3545399380409441,0.38230184665069744,0.29577852554297945,0.3384105913022663,0.4045243158608118,0.20055251553949957,0.14285714285714285,0.35443037974683544,0.08149779735682819,0.27972027972027974,0.11321598852361871,0.14046861924686194,0.0967741935483871,0.052749719416386086,0.0967741935483871,0.0808844922897876,0.0,0.0,0.0,0.19148936170212766,0.14634146341463414,0.05621301775147929,0.15714285714285714,0.11661131512340712,0.12779237844940866,0.0,0.03567654742361666,0.03571428571428571,0.1926605504587156,0.2361111111111111,0.09493755426434246,0.11740041928721175,0.09398099260823653,1.9549936271703112,2.17630712120572,2.144401566120712,2.1756367250870468,2.3969502191224556,2.1799052338402727,2.447321916355514,2.0753242553329647,2.4012187278756816,1.8540107612975558,2.221696538167264
